"","gene","peak","pval","test_stat","covar","padj","cor","Cell_Condition"
"8601","TPM1","chr15-62838185-62839197",7.19900851315899e-05,-3.96961093176981,-6.48199185307035e-11,0.029492153288121,0,"L5_IT_2_Ctrl"
"8602","TPM1","chr15-63526177-63527122",7.19900851315899e-05,-3.96961093176981,-6.48199185307035e-11,0.029492153288121,0,"L5_IT_2_Ctrl"
"8603","EEF1A2","chr20-63722688-63723642",0.000154976601123503,3.78295634908074,8.98768180301846e-10,0.0474435780665074,1,"L5_IT_2_Ctrl"
"8604","TESPA1","chr12-54991023-54991784",0.000161006849365058,-3.77344790830244,-3.86960436052231e-11,0.0486904191569463,0,"L5_IT_2_Ctrl"
"8605","CD200","chr3-112816884-112818064",0.000154631023400769,3.78351174621071,9.15426451440012e-10,0.0474285146181698,0,"L5_IT_2_Ctrl"
"8606","CD200","chr3-112531078-112532043",6.68983681184539e-08,5.39930818397848,9.10649800062018e-10,0.000132007332014873,0,"L5_IT_2_Ctrl"
"8607","BAZ1B","chr7-73715108-73716176",2.21910435325716e-05,4.24162177104811,8.07071382545435e-10,0.0129327299823923,1,"L5_IT_2_Ctrl"
"8608","SNTG2","chr2-1417914-1419150",3.5944432661108e-05,4.13211255202954,9.27983867556802e-11,0.0181395790517143,0,"L5_IT_2_Ctrl"
"8609","INO80D","chr2-205865760-205867300",2.77813079140145e-05,4.19093023630008,7.61915413444831e-10,0.0153253190167323,0,"L5_IT_2_Ctrl"
"8610","MT3","chr16-56513664-56514603",2.83694471042411e-07,5.13396924752407,2.94092725231699e-10,0.000432231492376007,0,"L5_IT_2_Ctrl"
"8611","SAT1","chrX-23784498-23785294",2.16243596116751e-05,4.24742284718458,5.35490192301776e-10,0.0127652345137909,0,"L5_IT_2_Ctrl"
"8612","RASGRP1","chr15-38169735-38170684",3.24297297932878e-05,-4.15569705413398,-9.19360278410577e-11,0.0170576728007251,0,"L5_IT_2_Ctrl"
"8613","FAM133B","chr7-92358144-92359210",2.10558426474748e-05,4.25338996442223,8.4552426985859e-10,0.0125453612043666,0,"L5_IT_2_Ctrl"
"8614","BORCS5","chr12-12359138-12360159",4.74428793636772e-05,4.06787961512146,5.24433001808651e-10,0.0220412646982358,0,"L5_IT_2_Ctrl"
"8615","SLC12A6","chr15-34749343-34750334",6.81388065702266e-05,3.98269280435181,6.08504316322501e-10,0.0284610279892391,0,"L5_IT_2_Ctrl"
"8616","SLC12A6","chr15-34621409-34622429",7.0172733720097e-06,4.49316390238397,5.45899924578215e-10,0.0055850513679633,0,"L5_IT_2_Ctrl"
"8617","RPL23A","chr17-29154360-29155784",7.59961168447816e-05,3.95668789480153,6.02114855136112e-10,0.0302051050642504,0,"L5_IT_2_Ctrl"
"8618","TMOD3","chr15-51796600-51797701",6.63961940648886e-05,3.98884354189419,8.55817063980655e-10,0.0279520987940121,1,"L5_IT_2_Ctrl"
"8619","ATP11A","chr13-112748693-112749655",3.53751136782632e-05,4.13577989845031,6.77795376237501e-10,0.0179371448044179,0,"L5_IT_2_Ctrl"
"8620","BRD1","chr22-50247525-50248439",9.45760887948339e-05,3.90410149205359,6.05953835213953e-10,0.034901740210017,0,"L5_IT_2_Ctrl"
"8621","GBE1","chr3-81961224-81962254",1.63935022539446e-07,5.23617894115611,5.51097562407966e-10,0.00028506162136707,0,"L5_IT_2_Ctrl"
"8622","UXS1","chr2-105802156-105803075",7.48395016980232e-05,3.96035156288332,4.87515397261776e-10,0.0299815837490223,1,"L5_IT_2_Ctrl"
"8623","PRDX2","chr19-13051322-13052295",1.68290320349975e-05,4.3032768785132,8.9799523248987e-10,0.0106202809815809,0,"L5_IT_2_Ctrl"
"8624","PRDX2","chr19-12846317-12847017",0.000111391244866578,3.86433721918919,8.09103385687353e-10,0.0383224210511304,0,"L5_IT_2_Ctrl"
"8625","SIN3B","chr19-17281340-17282168",6.95905152672637e-05,3.97768144805037,8.04012073140075e-10,0.0287903675282282,1,"L5_IT_2_Ctrl"
"8626","TERF1","chr8-72956697-72957615",1.23321450094711e-05,4.37163165752277,7.34423556890253e-10,0.00865319464388639,0,"L5_IT_2_Ctrl"
"8627","B4GALT5","chr20-49915193-49916156",9.97441925750892e-05,3.89121331579967,1.22002408435369e-09,0.0359384616022353,1,"L5_IT_2_Ctrl"
"8628","B4GALT5","chr20-49505223-49506157",3.90830572195883e-06,4.61619986351195,1.25827193755652e-09,0.00360366061196591,0,"L5_IT_2_Ctrl"
"8629","B4GALT5","chr20-50193396-50194324",4.73475489343004e-05,4.06834840788273,1.05171240916019e-09,0.0220412646982358,1,"L5_IT_2_Ctrl"
"8630","B4GALT5","chr20-49978699-49979757",5.83442992258648e-05,4.01940904790493,1.01191247442314e-09,0.0253632815569482,0,"L5_IT_2_Ctrl"
"8631","B4GALT5","chr20-50128268-50129220",1.90489624425408e-06,4.76326054704749,1.21730590656657e-09,0.00205210559980331,0,"L5_IT_2_Ctrl"
"8632","INPP5A","chr10-132727395-132728323",1.74570559054825e-05,4.29515597138094,5.32281750393271e-10,0.0109518038256293,0,"L5_IT_2_Ctrl"
"8633","EIF1AX","chrX-20304994-20306059",9.84211675927237e-07,4.89476919881461,7.40872981653611e-10,0.00120314799710852,0,"L5_IT_2_Ctrl"
"8634","C4orf50","chr4-5824266-5825228",9.24573550926825e-06,4.43410081900467,5.98108406782617e-10,0.0070237842159731,1,"L5_IT_2_Ctrl"
"8635","ARHGAP12","chr10-32378416-32379282",0.000104505265013258,3.87988639241456,5.99799379836614e-10,0.0367840138080549,0,"L5_IT_2_Ctrl"
"8636","ARHGAP12","chr10-31808295-31809260",5.25967766014971e-06,4.55415415685042,9.19367497749364e-10,0.00450447223996453,1,"L5_IT_2_Ctrl"
"8637","DOK5","chr20-54649145-54650098",2.70191357334263e-08,5.55973061808141,5.87234252962497e-10,6.40357519717127e-05,0,"L5_IT_2_Ctrl"
"8638","DOK5","chr20-54199208-54200269",7.6627796567109e-07,4.94376568691132,3.57179577861581e-10,0.000976781544511541,0,"L5_IT_2_Ctrl"
"8639","MLH3","chr14-75229886-75230861",2.50674998054565e-06,4.7075799325899,6.28496161371316e-10,0.00253009359550644,0,"L5_IT_2_Ctrl"
"8640","KCNN3","chr1-154982789-154983707",1.76432898375725e-06,4.77869921530282,6.23100329821824e-10,0.00192007002384728,0,"L5_IT_2_Ctrl"
"8641","POT1","chr7-124751948-124752950",0.00016071650732705,3.77389797661171,3.78965251838973e-10,0.0486485978735141,0,"L5_IT_2_Ctrl"
"8642","JAKMIP3","chr10-132360632-132362144",2.68437674495715e-05,4.19871182547078,5.47829708140517e-10,0.0149890350489098,0,"L5_IT_2_Ctrl"
"8643","CUL4A","chr13-113451949-113452857",1.98082928064496e-06,4.75537037210531,3.25758218570126e-10,0.0021235717120408,0,"L5_IT_2_Ctrl"
"8644","PRPF18","chr10-13737332-13738194",1.17494466924837e-09,6.08362604733499,4.62473328310602e-11,4.75855565589055e-06,0,"L5_IT_2_Ctrl"
"8645","AATK","chr17-81125416-81126327",9.68104987844049e-05,3.8984497149823,5.25214822375431e-10,0.0353592610811278,0,"L5_IT_2_Ctrl"
"8646","AATK","chr17-81385004-81385910",5.08802429573745e-05,4.05154635481742,1.00524651748389e-09,0.0231239140549686,0,"L5_IT_2_Ctrl"
"8647","RPS4X","chrX-72054688-72055750",0.000114602000900154,3.85739474894602,9.03531198998097e-10,0.0390075950978786,0,"L5_IT_2_Ctrl"
"8648","SV2A","chr1-150235736-150236672",0.000128892295673159,3.82856556518762,8.20784067633969e-10,0.0421637389942893,0,"L5_IT_2_Ctrl"
"8649","SV2A","chr1-150009333-150009945",5.77220603560204e-05,4.02193470683388,5.88446943996627e-10,0.025231600122251,0,"L5_IT_2_Ctrl"
"8650","PITPNB","chr22-27554198-27555309",9.12989738812632e-05,3.91262309294659,8.57530169148158e-10,0.0344123835184176,1,"L5_IT_2_Ctrl"
"8651","GNG3","chr11-62562733-62563580",7.29231184813372e-10,6.15961259183938,1.31013143414095e-09,3.06998652688695e-06,0,"L5_IT_2_Ctrl"
"8652","CHGB","chr20-5999435-6000494",5.05934389335181e-05,4.05286852090887,7.33917141883599e-10,0.0230262759226984,0,"L5_IT_2_Ctrl"
"8653","PCBP2","chr12-53050845-53051808",0.000116981684625561,3.85236665150485,7.41048051642737e-10,0.0396069036606534,1,"L5_IT_2_Ctrl"
"8654","CHRM2","chr7-137070598-137071396",1.92717453195299e-07,5.20622836849102,6.37188682227847e-10,0.000322828976883468,0,"L5_IT_2_Ctrl"
"8655","HACD2","chr3-123869811-123870807",2.64387257832704e-15,-7.90665960902568,-6.12786736642505e-11,2.41689234051684e-11,0,"L5_IT_2_Ctrl"
"8656","CDKL2","chr4-75157851-75158907",0.000110929095448364,3.8653520078703,4.7678412663738e-10,0.0382610679465305,0,"L5_IT_2_Ctrl"
"8657","SPATA6L","chr9-4604322-4605249",0.00011869352802051,3.84880895673423,7.11925716369314e-10,0.040070656137001,1,"L5_IT_2_Ctrl"
"8658","RNASEH2B","chr13-51287574-51288357",1.35928122071259e-05,4.35033755509487,1.68883954843408e-09,0.00919460349110852,1,"L5_IT_2_Ctrl"
"8659","NFATC3","chr16-67660111-67661113",2.63552320899311e-05,4.20286969228035,1.70115731801728e-09,0.0148196998552507,0,"L5_IT_2_Ctrl"
"8660","NFATC3","chr16-68229109-68230024",0.000154532230383483,3.78367073669097,1.02932083327563e-09,0.0474285146181698,0,"L5_IT_2_Ctrl"
"8661","DCUN1D1","chr3-182903810-182904846",7.64642746494579e-05,3.95521993931846,4.88881155585551e-10,0.0302923981673367,0,"L5_IT_2_Ctrl"
"8662","ERO1B","chr1-236064748-236065775",0.000136226065521463,3.81492180043707,5.43040608613305e-10,0.043644767014027,0,"L5_IT_2_Ctrl"
"8663","ZNF331","chr19-53989500-53990463",6.69238587043288e-06,4.50324435873126,1.54058003415957e-09,0.0054043181048819,1,"L5_IT_2_Ctrl"
"8664","B3GAT1","chr11-134225311-134226037",6.29032560068723e-05,4.00164639837697,4.55768237767416e-10,0.0268705241200411,0,"L5_IT_2_Ctrl"
"8665","KIAA1958","chr9-112873547-112874510",3.39546305631392e-20,9.20566998775069,3.53230436095816e-10,4.345540783175e-16,0,"L5_IT_2_Ctrl"
"8666","SKIL","chr3-170539793-170540755",4.74983486886202e-06,4.57554427957657,3.74925780671031e-10,0.00414092415793499,0,"L5_IT_2_Ctrl"
"8667","NHLRC2","chr10-113905178-113906192",3.84187369430428e-06,4.61975827666229,5.8154472937632e-10,0.00355264500647411,0,"L5_IT_2_Ctrl"
"8668","RNF169","chr11-75140253-75141190",0.000108932262037014,3.86978301327006,3.58005728993061e-10,0.037966334535149,0,"L5_IT_2_Ctrl"
"8669","QDPR","chr4-17111261-17112067",2.58165314517134e-06,4.70157269915368,7.98097953099863e-10,0.00258126589719956,0,"L5_IT_2_Ctrl"
"8670","NPM1","chr5-171388324-171389199",3.53645145464823e-06,4.63691652591779,8.49840876308168e-10,0.00332792563475767,0,"L5_IT_2_Ctrl"
"8671","NSL1","chr1-212782233-212783155",0.00013078362209125,3.82497826887805,4.45558679872326e-10,0.0424798890505626,0,"L5_IT_2_Ctrl"
"8672","NSL1","chr1-213281399-213282395",1.51928750553149e-05,4.32587327808624,4.6299251206228e-10,0.00997733639196691,0,"L5_IT_2_Ctrl"
"8673","NSL1","chr1-212450140-212451120",5.77259441712749e-05,4.02191886266422,4.6319010851891e-10,0.025231600122251,0,"L5_IT_2_Ctrl"
"8674","HMGCS1","chr5-43619226-43620087",3.40756145244548e-06,4.64458777960767,8.8604705005848e-10,0.0032361852128227,0,"L5_IT_2_Ctrl"
"8675","HMGCS1","chr5-43309073-43309981",2.69689289766186e-09,5.94905847341937,8.6746077648644e-10,9.17953485524156e-06,0,"L5_IT_2_Ctrl"
"8676","SMIM8","chr6-87634939-87635966",0.000121231581261658,3.84362221796649,1.04621678355728e-09,0.0406160072123874,1,"L5_IT_2_Ctrl"
"8677","PRPF39","chr14-44804960-44805968",7.65944582855409e-05,3.95481324569453,4.44813987247454e-10,0.0302923981673367,0,"L5_IT_2_Ctrl"
"8678","TET2","chr4-104989071-104990204",9.13013898371249e-05,3.91261670490129,4.9205931531476e-10,0.0344123835184176,0,"L5_IT_2_Ctrl"
"8679","PRMT9","chr4-148058167-148059044",1.24842909766612e-05,4.36895425791659,7.52985588523057e-10,0.00865802644390863,1,"L5_IT_2_Ctrl"
"8680","PRMT9","chr4-147983790-147984706",2.66809643832509e-06,4.69484447234829,4.96944800185189e-10,0.00264291885955105,0,"L5_IT_2_Ctrl"
"8681","PRMT9","chr4-148079572-148080604",1.22860648347112e-06,4.85096754980392,9.28089904301811e-10,0.00143961603840113,1,"L5_IT_2_Ctrl"
"8682","PRMT9","chr4-148056539-148057504",1.86045284535268e-09,6.00954450808016,6.86568515961723e-10,6.76426828154863e-06,0,"L5_IT_2_Ctrl"
"8683","PRMT9","chr4-148051146-148052083",1.86045284535268e-09,6.00954450808016,6.86568515961723e-10,6.76426828154863e-06,0,"L5_IT_2_Ctrl"
"8684","PRMT9","chr4-147839537-147840574",2.7939935086219e-07,5.13683817213999,5.68813461295735e-10,0.00042772431151703,0,"L5_IT_2_Ctrl"
"8685","ITGB1BP1","chr2-9792589-9793426",3.11116159179339e-05,4.16517329113812,8.42270476901218e-10,0.0165903728936247,0,"L5_IT_2_Ctrl"
"8686","ACTN2","chr1-236654690-236655676",1.22212369889758e-06,4.85201663407037,9.38111330482519e-10,0.00143757691805028,0,"L5_IT_2_Ctrl"
"8687","KRAS","chr12-24959978-24960952",2.29159040704204e-05,4.2344036184306,1.43795310071491e-09,0.0132825893824985,0,"L5_IT_2_Ctrl"
"8688","RARS2","chr6-87634939-87635966",1.65213692543772e-05,4.30736121368099,1.11791481411125e-09,0.0104674161102505,1,"L5_IT_2_Ctrl"
"8689","INTS8","chr8-94484496-94485489",1.52177206558479e-05,4.32551312560092,5.28345435970692e-10,0.00997733639196691,0,"L5_IT_2_Ctrl"
"8690","VRK1","chr14-97046669-97047652",9.33624752840534e-05,3.90722430412334,4.56250537184297e-10,0.0348152805269038,0,"L5_IT_2_Ctrl"
"8691","ZNF346","chr5-176874728-176875710",3.98873371030438e-07,5.0694946395098,7.55078626164233e-10,0.000577467569266655,0,"L5_IT_2_Ctrl"
"8692","ZNF346","chr5-176843597-176844513",4.89029787087544e-09,5.85086270381429,1.47187305070738e-09,1.55637916944436e-05,1,"L5_IT_2_Ctrl"
"8693","ZNF346","chr5-176851922-176852772",1.0930844019086e-08,5.71561426492619,8.53073015131068e-10,2.8903681037972e-05,0,"L5_IT_2_Ctrl"
"8694","ZNF346","chr5-177439932-177440895",2.22349848140632e-06,4.7319713076963,7.19578878092567e-10,0.00233250093810792,0,"L5_IT_2_Ctrl"
"8695","TIA1","chr2-70653482-70654530",5.53488348726538e-05,4.03181039006681,6.73706714414095e-10,0.0245584856289362,0,"L5_IT_2_Ctrl"
"8696","CARS2","chr13-110702533-110703457",9.33198717960515e-05,3.90733462449478,1.12659101273971e-09,0.0348152805269038,1,"L5_IT_2_Ctrl"
"8697","EIF4E","chr4-98554594-98555545",0.000103736685187835,3.88168150071763,5.67016957196178e-10,0.0365962072858343,0,"L5_IT_2_Ctrl"
"8698","EIF2AK4","chr15-40282810-40283502",2.39561177434495e-05,4.22441600461607,3.8230121286844e-10,0.0137608757347436,0,"L5_IT_2_Ctrl"
"8699","EIF2AK4","chr15-40252509-40253510",4.11751638193653e-05,4.10078463190815,3.84345213869902e-10,0.0200518660796553,0,"L5_IT_2_Ctrl"
"8700","BCL2L13","chr22-17606295-17607244",6.35664980907905e-05,3.99916446261306,4.57702554240071e-10,0.0270455162196072,0,"L5_IT_2_Ctrl"
"8701","BCL2L13","chr22-17892367-17893235",0.000114270827066293,3.85810228671574,4.33070282646496e-10,0.0389362935692382,0,"L5_IT_2_Ctrl"
"8702","RUBCN","chr3-197487574-197488542",5.95696725064313e-07,4.99260706301821,5.72558064327767e-10,0.000787579994123045,0,"L5_IT_2_Ctrl"
"8703","ZBTB41","chr1-197320799-197321767",2.61651508282237e-05,4.20450728787728,3.99980980284226e-10,0.0147451798700805,0,"L5_IT_2_Ctrl"
"8704","C12orf40","chr12-40063175-40064184",4.02992225876063e-07,5.06753887125756,7.70631887666301e-10,0.000579302290135828,0,"L5_IT_2_Ctrl"
"8705","C12orf40","chr12-39804555-39805541",5.32157371377853e-09,5.83679113379273,7.3481755305618e-10,1.63716168545276e-05,0,"L5_IT_2_Ctrl"
"8706","C12orf40","chr12-39413454-39414446",1.80093236160159e-09,6.01481411304198,6.64253820640452e-10,6.70013849952504e-06,0,"L5_IT_2_Ctrl"
"8707","STX18","chr4-4394222-4395094",1.50837341425741e-07,5.25153441654068,4.01844616002112e-10,0.000265168731120048,0,"L5_IT_2_Ctrl"
"8708","IFT57","chr3-108171776-108172727",2.73995583357061e-05,4.19406816712956,1.01522764712807e-09,0.0152196935566421,1,"L5_IT_2_Ctrl"
"8709","BMP2K","chr4-78962430-78963364",0.000100797277814293,3.88866465236721,4.69388892920552e-10,0.0361214523976904,0,"L5_IT_2_Ctrl"
"8710","BMP2K","chr4-78332394-78333355",1.27844071946345e-05,4.36376300975189,5.22057126014146e-10,0.00878707575038065,0,"L5_IT_2_Ctrl"
"8711","IGSF8","chr1-160169020-160169838",4.62097770682516e-05,4.07401362102959,8.45963904465364e-10,0.0217105882416171,0,"L5_IT_2_Ctrl"
"8712","PCSK7","chr11-117072301-117073242",4.18560840846891e-06,4.60194644529677,4.78227104614474e-10,0.00379375008925339,0,"L5_IT_2_Ctrl"
"8713","PCSK7","chr11-117620026-117620844",3.41873344106013e-06,4.64391192791445,4.96213667479198e-10,0.0032361852128227,0,"L5_IT_2_Ctrl"
"8714","PCSK7","chr11-117583256-117584439",3.41873344106013e-06,4.64391192791445,4.96213667479198e-10,0.0032361852128227,0,"L5_IT_2_Ctrl"
"8715","NDUFB8","chr10-100067179-100068145",1.39037882222133e-06,4.82637888534016,9.66417617512385e-10,0.00156089292956968,0,"L5_IT_2_Ctrl"
"8716","VPS37B","chr12-123062519-123063526",4.88198172272529e-05,4.06120625167678,7.74171200945868e-10,0.0225192052528299,0,"L5_IT_2_Ctrl"
"8717","KLHL22","chr22-20090061-20091136",3.22667745112044e-20,9.21114389899814,6.5698140173549e-11,4.30159126600369e-16,0,"L5_IT_2_Ctrl"
"8718","ANAPC4","chr4-25500467-25501524",7.48714976479872e-05,3.96024949526292,5.26162472021065e-10,0.0299815837490223,0,"L5_IT_2_Ctrl"
"8719","SERTAD2","chr2-64868971-64870518",3.0598255173565e-05,4.16896754475458,2.19409915812703e-10,0.0163711922061747,0,"L5_IT_2_Ctrl"
"8720","GLRA3","chr4-175165735-175166677",1.85810384857981e-05,4.28129315675502,3.38476679223868e-10,0.0114991110746771,0,"L5_IT_2_Ctrl"
"8721","RBMS1","chr2-160417481-160418446",0.000138219702358443,3.81133249520438,1.1983632809791e-09,0.0439226216076957,0,"L5_IT_2_Ctrl"
"8722","EDF1","chr9-137029151-137030079",3.51921580867143e-05,4.13697033829671,1.0969234225433e-09,0.01790111504636,1,"L5_IT_2_Ctrl"
"8723","CYCS","chr7-24756921-24757920",4.73854670090477e-07,5.0366076481778,1.65981333091033e-09,0.000662055674256717,0,"L5_IT_2_Ctrl"
"8724","EIF3K","chr19-38409427-38410429",4.16980207804016e-07,5.06103794632098,9.82037010032564e-10,0.000587725336772293,0,"L5_IT_2_Ctrl"
"8725","SGPP2","chr2-222038062-222039087",9.61546218807984e-05,3.90009582738349,3.17443193022885e-10,0.0352390687923843,0,"L5_IT_2_Ctrl"
"8726","TUBB","chr6-30597069-30598020",4.58363710825765e-05,4.07590174702644,6.87237734431962e-10,0.0215985840951583,1,"L5_IT_2_Ctrl"
"8727","TUBB","chr6-31192202-31193160",9.32022634763638e-06,4.4323714683982,8.60685405558218e-10,0.00703307797259188,0,"L5_IT_2_Ctrl"
"8728","ASAH1","chr8-17974392-17975480",4.74114438147537e-05,4.06803410242952,4.80193618647316e-10,0.0220412646982358,0,"L5_IT_2_Ctrl"
"8729","TSG101","chr11-18617508-18618150",6.34500233124153e-05,3.99959854611639,5.43351903550779e-10,0.0270455162196072,0,"L5_IT_2_Ctrl"
"8730","MFHAS1","chr8-8864183-8865061",2.41960275334222e-05,4.22217114151644,7.55350202644317e-10,0.0138242275024527,0,"L5_IT_2_Ctrl"
"8731","NR2C2","chr3-15427054-15428002",5.14541433725277e-05,4.0489217503591,1.08602854315848e-09,0.0233470073837347,1,"L5_IT_2_Ctrl"
"8732","TSHZ1","chr18-75307864-75308902",1.23111739633491e-05,4.37200316628177,3.76809869314868e-10,0.00865319464388639,0,"L5_IT_2_Ctrl"
"8733","TAMM41","chr3-11576152-11577179",2.18236253722429e-05,4.24536666404648,6.91251605900353e-10,0.0128072529122769,1,"L5_IT_2_Ctrl"
"8734","SLC9A9","chr3-143381643-143382558",3.37413689182109e-05,4.14662385826231,1.39415291491304e-09,0.0174163578614269,0,"L5_IT_2_Ctrl"
"8735","NDUFV3","chr21-42532533-42533862",0.000128979389160603,3.82839928786493,8.46158079562913e-10,0.0421637389942893,1,"L5_IT_2_Ctrl"
"8736","DMTN","chr8-22379861-22380708",5.76858334932847e-05,4.02208254432834,6.24847576072941e-10,0.025231600122251,0,"L5_IT_2_Ctrl"
"8737","UBL5","chr19-10303530-10304500",0.000100824592921442,3.8885988796907,8.46893494607295e-10,0.0361214523976904,0,"L5_IT_2_Ctrl"
"8738","UBL5","chr19-9848025-9848643",5.26722495150655e-05,4.04344173720137,6.96756072724683e-10,0.023669370192197,0,"L5_IT_2_Ctrl"
"8739","TAPT1","chr4-16693864-16694880",2.86171138921094e-05,4.18420075222416,4.37689445001099e-10,0.015678258260288,0,"L5_IT_2_Ctrl"
"8740","TAF4B","chr18-26649437-26650383",0.000112489572461558,3.86194135505358,8.74871203291604e-10,0.038582960928873,0,"L5_IT_2_Ctrl"
"8741","PLOD2","chr3-146373677-146374675",2.86268837555241e-06,4.68043358646006,1.20559112766424e-09,0.00277552385192347,0,"L5_IT_2_Ctrl"
"8742","PLOD2","chr3-146155883-146156759",3.39016195511125e-05,4.14553838792383,2.16917126337572e-09,0.0174668131700766,1,"L5_IT_2_Ctrl"
"8743","AASDHPPT","chr11-105692282-105693202",4.48148539541702e-05,4.08114257021799,1.31633980385916e-09,0.0213372055838462,1,"L5_IT_2_Ctrl"
"8744","AASDHPPT","chr11-106415354-106416124",7.54461564382033e-05,3.95842331300071,6.5275317350499e-10,0.0300986890831871,0,"L5_IT_2_Ctrl"
"8745","AASDHPPT","chr11-105670581-105671425",2.12672520352091e-05,4.2511533109696,1.05896963850213e-09,0.0126173632293423,0,"L5_IT_2_Ctrl"
"8746","RPL4","chr15-66703348-66704310",2.42708583527747e-07,5.16324234316737,9.36564877644377e-10,0.000384431171865691,1,"L5_IT_2_Ctrl"
"8747","HRH1","chr3-10817298-10818285",4.42907067055825e-06,4.59015967060745,4.77606207287332e-10,0.00392545711685998,0,"L5_IT_2_Ctrl"
"8748","COX8A","chr11-64040507-64041431",7.34781309293284e-05,3.96473304557244,6.40932611640976e-10,0.0298205138341792,0,"L5_IT_2_Ctrl"
"8749","GK5","chr3-142209507-142210578",0.000120755831990319,3.84458660806903,4.4463284333747e-10,0.0404990251121241,0,"L5_IT_2_Ctrl"
"8750","GK5","chr3-142210586-142211689",0.000136273948114133,3.81483501518231,4.45676594408577e-10,0.043644767014027,0,"L5_IT_2_Ctrl"
"8751","RHOBTB1","chr10-61000904-61001899",8.90266901735828e-05,3.91870311383727,3.04058272116134e-10,0.0339502593258858,0,"L5_IT_2_Ctrl"
"8752","RHOBTB1","chr10-60667826-60668931",0.000115438431106469,3.85561630377091,3.08607106070111e-10,0.039208871453691,0,"L5_IT_2_Ctrl"
"8753","KIAA0753","chr17-6389715-6390693",2.56206772776967e-06,4.70312713287771,3.38677529933958e-10,0.0025777896836805,0,"L5_IT_2_Ctrl"
